2025-11-27 15:47:28.995 | INFO     | AutoResponder initialized 
2025-11-27 16:13:44.242 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:44.242 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.274 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.275 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.282 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.283 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.283 | INFO     | 🤖 Starting OpenCode execution on server... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.284 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.290 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.291 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.291 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.293 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.293 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.294 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.298 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:45.298 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:46.362 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:46.362 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:46.368 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:46.369 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:13:46.369 | INFO     | ⏳ Retrying SSH execution in 20 seconds... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.374 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 3/3 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.375 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.380 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.380 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.381 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.382 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.382 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.383 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.385 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:06.385 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.417 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.418 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.423 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.424 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.424 | INFO     | 🤖 Starting OpenCode execution on server... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.424 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.431 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.431 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.431 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.433 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.433 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.434 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.436 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:07.436 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:08.442 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:08.443 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:08.448 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:08.449 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:08.449 | ERROR    | ❌ All 3 SSH execution attempts failed for server [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:08.449 | ERROR    | ❌ Plan execution failed after 36.41s [alert:27a9693a, exec:89e8a735]
2025-11-27 16:14:08.450 | INFO     | 🚨 NEW ALERT DETECTED - Source: unknown -> Target: unknown | Type: unknown [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.450 | INFO     | 📝 Generating remediation plan... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.451 | INFO     | Alert formatted for planner (full text below) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.454 | INFO     | ✅ Plan generated successfully (0.00s) | Executor: 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.454 | INFO     | 🚀 Starting plan execution via SSH... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.454 | INFO     | 🎯 Target determined: server at 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.454 | INFO     | 🔑 Checking SSH key setup... 
2025-11-27 16:14:08.456 | INFO     | ✅ SSH client found: /usr/bin/ssh 
2025-11-27 16:14:08.457 | INFO     | ✅ ssh-keygen found: /usr/bin/ssh-keygen 
2025-11-27 16:14:08.457 | INFO     | ✅ SSH key permissions set correctly 
2025-11-27 16:14:08.458 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 1/3 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.458 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.463 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.464 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.464 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.465 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.466 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.467 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.469 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:08.469 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.529 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.530 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.535 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.536 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.536 | INFO     | 🤖 Starting OpenCode execution on server... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.536 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.543 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.543 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.543 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.545 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.545 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.546 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.548 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:09.549 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:10.553 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:10.554 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:10.560 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:10.560 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:10.560 | INFO     | ⏳ Retrying SSH execution in 10 seconds... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.570 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 2/3 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.570 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.582 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.583 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.584 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.587 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.587 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.591 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.599 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:20.599 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.625 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.626 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.634 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.634 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.635 | INFO     | 🤖 Starting OpenCode execution on server... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.635 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.645 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.646 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.646 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.648 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.648 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.650 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.652 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:21.653 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:22.715 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:22.716 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:22.723 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:22.724 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:22.725 | INFO     | ⏳ Retrying SSH execution in 20 seconds... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.746 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 3/3 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.746 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.752 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.753 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.753 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.754 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.755 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.756 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.759 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:42.759 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.770 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.770 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.776 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.776 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.777 | INFO     | 🤖 Starting OpenCode execution on server... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.777 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.784 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.784 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.785 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.786 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.787 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.788 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.792 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:43.792 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:44.858 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:44.859 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:44.865 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:44.866 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:44.866 | ERROR    | ❌ All 3 SSH execution attempts failed for server [alert:af4cd4dd, exec:c339f519]
2025-11-27 16:14:44.867 | ERROR    | ❌ Plan execution failed after 36.41s [alert:af4cd4dd, exec:c339f519]
